Date (mm/dd/yyyy),Time (hh:mm:ss),Time Zone,Sensor Environment,Raw Water Temperature (°C),Adjusted Water Temperature (°C),Raw Specific Conductance (uS/cm),Adjusted Specific Conductance (uS/cm),Raw Salinity (ppt),Adjusted Salinity (ppt),Raw Water Level (ft),Adjusted Water Level (ft),Raw Water Elevation to Marsh (ft),Adjusted Water Elevation to Marsh (ft),Raw Water Elevation to Datum (ft),Adjusted Water Elevation to Datum (ft),Raw Marsh Mat Elevation (ft),Adjusted Marsh Mat Elevation to Datum (ft),Geoid,Raw Battery (V),Adjusted Battery (V),Raw Wind Speed (mph),Adjusted Wind Speed (mph),Raw Wind Direction (degrees),Adjusted Wind Direction (degrees),Raw Velocity (ft/sec),Adjusted Velocity (ft/sec),Raw Precipitation (tips/hour),Adjusted Precipitation (inches),Raw Air Pressure (mm of Hg),Adjusted Air Pressure (mm of Hg),Raw Total Chlorophyll (micrograms/L),Adjusted Total Chlorophyll (micrograms/L),Raw Dissolved Oxygen (milligrams/L),Adjusted Dissolved Oxygen (milligrams/L),Raw pH (pH units),Adjusted pH (pH units),Raw Turbidity (FNU),Adjusted Turbidity (FNU),Raw Discharge (cubic ft/sec),Adjusted Discharge (cubic ft/sec),Organization Name,Comments,Latitude,Longitude
7/25/2012,05:00:00,CST,Surface Water,30.11,30.11,9809.80,10322.21,5.60,5.85,0.95,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,06:00:00,CST,Surface Water,30.15,30.15,9803.20,10316.03,5.59,5.85,0.95,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,07:00:00,CST,Surface Water,30.01,30.01,9800.80,10314.27,5.59,5.85,0.96,0.93,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,08:00:00,CST,Surface Water,29.98,29.98,9828.10,10343.77,5.61,5.86,0.95,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,09:00:00,CST,Surface Water,30.42,30.42,9833.90,10350.65,5.61,5.87,0.95,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,10:00:00,CST,Surface Water,30.66,30.66,9842.70,10360.68,5.62,5.87,0.95,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,11:00:00,CST,Surface Water,31.30,31.30,9843.70,10362.50,5.62,5.88,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,12:00:00,CST,Surface Water,31.98,31.98,9866.80,10387.59,5.63,5.89,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,13:00:00,CST,Surface Water,32.71,32.71,9920.70,10445.11,5.66,5.93,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,14:00:00,CST,Surface Water,33.42,33.42,9980.30,10508.64,5.70,5.96,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,15:00:00,CST,Surface Water,33.86,33.86,9972.00,10500.68,5.69,5.96,0.93,0.90,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,16:00:00,CST,Surface Water,33.97,33.97,10044.10,10577.39,5.74,6.00,0.93,0.90,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,17:00:00,CST,Surface Water,33.93,33.93,10112.40,10650.11,5.78,6.05,0.93,0.90,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,18:00:00,CST,Surface Water,33.64,33.64,10203.50,10746.85,5.84,6.11,0.92,0.89,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,19:00:00,CST,Surface Water,33.11,33.11,10138.10,10678.76,5.80,6.07,0.93,0.90,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,20:00:00,CST,Surface Water,32.89,32.89,10108.20,10648.05,5.78,6.05,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,21:00:00,CST,Surface Water,32.40,32.40,10070.20,10608.81,5.76,6.02,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,22:00:00,CST,Surface Water,32.03,32.03,10065.90,10605.07,5.75,6.02,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/25/2012,23:00:00,CST,Surface Water,31.69,31.69,10031.20,10569.30,5.73,6.00,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,00:00:00,CST,Surface Water,31.31,31.31,10019.40,10557.65,5.73,5.99,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,01:00:00,CST,Surface Water,30.93,30.93,9993.70,10531.35,5.71,5.98,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,02:00:00,CST,Surface Water,30.55,30.55,9945.20,10481.02,5.68,5.95,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,03:00:00,CST,Surface Water,30.27,30.27,9971.40,10509.41,5.70,5.96,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,04:00:00,CST,Surface Water,30.43,30.43,10027.70,10569.53,5.73,6.00,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,05:00:00,CST,Surface Water,29.94,29.94,10051.10,10594.98,5.75,6.02,0.94,0.91,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,06:00:00,CST,Surface Water,29.60,29.60,9978.80,10519.55,5.70,5.97,0.95,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,07:00:00,CST,Surface Water,29.48,29.48,9980.30,10521.91,5.70,5.97,0.95,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,08:00:00,CST,Surface Water,29.70,29.70,10045.90,10591.85,5.74,6.01,0.95,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,09:00:00,CST,Surface Water,29.58,29.58,10105.80,10655.80,5.78,6.05,0.98,0.95,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,10:00:00,CST,Surface Water,29.56,29.56,10059.50,10607.77,5.75,6.02,0.98,0.95,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,11:00:00,CST,Surface Water,30.01,30.01,10069.00,10618.57,5.76,6.03,0.98,0.95,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,12:00:00,CST,Surface Water,30.86,30.86,10109.70,10662.28,5.78,6.06,0.98,0.95,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,13:00:00,CST,Surface Water,31.27,31.27,10138.90,10693.87,5.80,6.07,1.00,0.97,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,14:00:00,CST,Surface Water,31.04,31.04,10136.20,10691.82,5.80,6.07,0.98,0.95,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,15:00:00,CST,Surface Water,32.50,32.50,10197.10,10756.85,5.83,6.11,0.98,0.95,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,16:00:00,CST,Surface Water,32.84,32.84,10243.50,10806.60,5.86,6.14,0.97,0.94,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,17:00:00,CST,Surface Water,32.86,32.86,10129.00,10686.60,5.79,6.07,0.96,0.93,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,18:00:00,CST,Surface Water,32.88,32.88,10198.20,10760.41,5.83,6.11,0.97,0.94,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,19:00:00,CST,Surface Water,32.19,32.19,10225.60,10790.12,5.85,6.13,0.96,0.93,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,20:00:00,CST,Surface Water,31.70,31.70,10205.90,10770.13,5.84,6.12,0.96,0.93,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,21:00:00,CST,Surface Water,31.34,31.34,10173.90,10737.15,5.82,6.10,0.96,0.93,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,22:00:00,CST,Surface Water,31.09,31.09,10147.50,10710.08,5.80,6.08,0.95,0.92,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/26/2012,23:00:00,CST,Surface Water,30.88,30.88,10114.20,10675.73,5.78,6.06,0.96,0.93,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/27/2012,00:00:00,CST,Surface Water,30.71,30.71,10155.00,10719.59,5.81,6.09,0.97,0.94,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/27/2012,01:00:00,CST,Surface Water,30.54,30.54,10084.50,10645.96,5.77,6.05,0.97,0.94,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/27/2012,02:00:00,CST,Surface Water,30.34,30.34,10045.90,10605.99,5.74,6.02,0.97,0.94,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/27/2012,03:00:00,CST,Surface Water,30.10,30.10,9982.60,10539.95,5.70,5.98,0.97,0.94,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/27/2012,04:00:00,CST,Surface Water,29.96,29.96,9997.70,10556.67,5.71,5.99,0.97,0.94,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/27/2012,05:00:00,CST,Surface Water,29.88,29.88,9957.40,10514.90,5.69,5.97,0.98,0.95,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/27/2012,06:00:00,CST,Surface Water,29.72,29.72,9957.40,10515.67,5.69,5.97,0.98,0.95,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/27/2012,07:00:00,CST,Surface Water,29.76,29.76,9980.60,10540.96,5.70,5.98,0.98,0.95,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/27/2012,08:00:00,CST,Surface Water,29.84,29.84,10008.20,10570.89,5.72,6.00,0.97,0.94,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
7/27/2012,09:00:00,CST,Surface Water,30.07,30.07,9997.10,10559.95,5.71,5.99,0.98,0.95,"","","","","","",GEOID99,12.00,12.00,"","","","","","","","","","","","","","","","","","","","",COASTAL ESTUARY SERVICES LLC,Adjusted water elevation to datum and water elevation to marsh deleted because site not surveyed.,29.86301463,-93.14296967
